dt	dhsl	Mode	pCa
0.001	-0.155176768	-2	6.72014
0.001	-0.155176768	-2	6.72019
0.001	-0.155176768	-2	6.72024
0.001	-0.155176768	-2	6.72029
0.001	-0.155176768	-2	6.72043
0.001	-0.155176768	-2	6.72043
0.001	-0.155176768	-2	6.72043
0.001	-0.15517674	-2	6.72043
0.001	-0.155176353	-2	6.72043
0.001	-0.155175965	-2	6.72043
0.001	-0.155175578	-2	6.72043
0.001	-0.15517519	-2	6.72043
0.001	-0.155174803	-2	6.72043
0.001	-0.155174415	-2	6.72043
0.001	-0.155174028	-2	6.72043
0.001	-0.15517364	-2	6.72043
0.001	-0.155173253	-2	6.72043
0.001	-0.155172865	-2	6.72043
0.001	-0.152691532	-2	6.72043
0.001	-0.15013267	-2	6.72043
0.001	-0.147573807	-2	6.72043
0.001	-0.145014945	-2	6.72043
0.001	-0.142456082	-2	6.72043
0.001	-0.13989722	-2	6.72043
0.001	-0.137338357	-2	6.72043
0.001	-0.134779495	-2	6.72043
0.001	-0.132220632	-2	6.72043
0.001	-0.12966177	-2	6.72043
0.001	-0.124602718	-2	6.72043
0.001	-0.11916573	-2	6.72043
0.001	-0.113728743	-2	6.72043
0.001	-0.108291755	-2	6.72043
0.001	-0.102854768	-2	6.72043
0.001	-0.09741778	-2	6.72043
0.001	-0.091980793	-2	6.72043
0.001	-0.086543805	-2	6.72043
0.001	-0.081106818	-2	6.72043
0.001	-0.07566983	-2	6.72043
0.001	-0.074405416	-2	6.72043
0.001	-0.074403753	-2	6.72043
0.001	-0.074402091	-2	6.72043
0.001	-0.074400428	-2	6.72043
0.001	-0.074398766	-2	6.72043
0.001	-0.074397103	-2	6.72043
0.001	-0.074395441	-2	6.72043
0.001	-0.074393778	-2	6.72043
0.001	-0.074392116	-2	6.72043
0.001	-0.074390453	-2	6.72043
0.001	-0.074390416	-2	6.72043
0.001	-0.074391191	-2	6.72043
0.001	-0.074391966	-2	6.72043
0.001	-0.074392741	-2	6.72043
0.001	-0.074393516	-2	6.72043
0.001	-0.074394291	-2	6.72043
0.001	-0.074395066	-2	6.72043
0.001	-0.074395841	-2	6.72043
0.001	-0.074396616	-2	6.72043
0.001	-0.074397391	-2	6.72043
0.001	-0.071701935	-2	6.72043
0.001	-0.06693616	-2	6.72043
0.001	-0.062170385	-2	6.72043
0.001	-0.05740461	-2	6.72043
0.001	-0.052638835	-2	6.72043
0.001	-0.04787306	-2	6.72043
0.001	-0.043107285	-2	6.72043
0.001	-0.03834151	-2	6.72043
0.001	-0.033575735	-2	6.72043
0.001	-0.02880996	-2	6.72043
0.001	-0.022323001	-2	6.72043
0.001	-0.013852939	-2	6.72043
0.001	-0.005382876	-2	6.72043
0.001	0.003087186	-2	6.72043
0.001	0.011557249	-2	6.72043
0.001	0.020027311	-2	6.72043
0.001	0.028497374	-2	6.72043
0.001	0.036967436	-2	6.72043
0.001	0.045437499	-2	6.72043
0.001	0.053907561	-2	6.72043
0.001	0.059297715	-2	6.72043
0.001	0.059298027	-2	6.72043
0.001	0.05929834	-2	6.72043
0.001	0.059298652	-2	6.72043
0.001	0.059298965	-2	6.72043
0.001	0.059299277	-2	6.72043
0.001	0.05929959	-2	6.72043
0.001	0.059299902	-2	6.72043
0.001	0.059300215	-2	6.72043
0.001	0.059300527	-2	6.72043
0.001	0.059300682	-2	6.72043
0.001	0.059300395	-2	6.72043
0.001	0.059300107	-2	6.72043
0.001	0.05929982	-2	6.72043
0.001	0.059299532	-2	6.72043
0.001	0.059299245	-2	6.72043
0.001	0.059298957	-2	6.72043
0.001	0.05929867	-2	6.72043
0.001	0.059298382	-2	6.72043
0.001	0.059298095	-2	6.72043
0.001	0.060081654	-2	6.72043
0.001	0.064931416	-2	6.72043
0.001	0.069781179	-2	6.72043
0.001	0.074630941	-2	6.72043
0.001	0.079480704	-2	6.72043
0.001	0.084330466	-2	6.72043
0.001	0.089180229	-2	6.72043
0.001	0.094029991	-2	6.72043
0.001	0.098879754	-2	6.72043
0.001	0.103729516	-2	6.72043
0.001	0.108726234	-2	6.72043
0.001	0.116000759	-2	6.72043
0.001	0.123275284	-2	6.72043
0.001	0.130549809	-2	6.72043
0.001	0.137824334	-2	6.72043
0.001	0.145098859	-2	6.72043
0.001	0.152373384	-2	6.72043
0.001	0.159647909	-2	6.72043
0.001	0.166922434	-2	6.72043
0.001	0.174196959	-2	6.72043
0.001	0.181471484	-2	6.72043
0.001	0.181766316	-2	6.72043
0.001	0.181767266	-2	6.72043
0.001	0.181768216	-2	6.72043
0.001	0.181769166	-2	6.72043
0.001	0.181770116	-2	6.72043
0.001	0.181771066	-2	6.72043
0.001	0.181772016	-2	6.72043
0.001	0.181772966	-2	6.72043
0.001	0.181773916	-2	6.72043
0.001	0.181774866	-2	6.72043
0.001	0.181774378	-2	6.72043
0.001	0.181773653	-2	6.72043
0.001	0.181772928	-2	6.72043
0.001	0.181772203	-2	6.72043
0.001	0.181771478	-2	6.72043
0.001	0.181770753	-2	6.72043
0.001	0.181770028	-2	6.72043
0.001	0.181769303	-2	6.72043
0.001	0.181768578	-2	6.72043
0.001	0.181767853	-2	6.72043
0.001	0.184486843	-2	6.72043
0.001	0.188076143	-2	6.72043
0.001	0.191665443	-2	6.72043
0.001	0.195254743	-2	6.72043
0.001	0.198844043	-2	6.72043
0.001	0.202433343	-2	6.72043
0.001	0.206022643	-2	6.72043
0.001	0.209611943	-2	6.72043
0.001	0.213201243	-2	6.72043
0.001	0.216790543	-2	6.72043
0.001	0.221021817	-2	6.72043
0.001	0.225588892	-2	6.72043
0.001	0.230155967	-2	6.72043
0.001	0.234723042	-2	6.72043
0.001	0.239290117	-2	6.72043
0.001	0.243857192	-2	6.72043
0.001	0.248424267	-2	6.72043
0.001	0.252991342	-2	6.72043
0.001	0.257558417	-2	6.72043
0.001	0.262125492	-2	6.72043
0.001	0.264155178	-2	6.72043
0.001	0.264154953	-2	6.72043
0.001	0.264154728	-2	6.72043
0.001	0.264154503	-2	6.72043
0.001	0.264154278	-2	6.72043
0.001	0.264154053	-2	6.72043
0.001	0.264153828	-2	6.72043
0.001	0.264153603	-2	6.72043
0.001	0.264153378	-2	6.72043
0.001	0.264153153	-2	6.72043
0.001	0.264153644	-2	6.72043
0.001	0.264154994	-2	6.72043
0.001	0.264156344	-2	6.72043
0.001	0.264157694	-2	6.72043
0.001	0.264159044	-2	6.72043
0.001	0.264160394	-2	6.72043
0.001	0.264161744	-2	6.72043
0.001	0.264163094	-2	6.72043
0.001	0.264164444	-2	6.72043
0.001	0.264165794	-2	6.72043
0.001	0.26450203	-2	6.72043
0.001	0.26545063	-2	6.72043
0.001	0.26639923	-2	6.72043
0.001	0.26734783	-2	6.72043
0.001	0.26829643	-2	6.72043
0.001	0.26924503	-2	6.72043
0.001	0.27019363	-2	6.72043
0.001	0.27114223	-2	6.72043
0.001	0.27209083	-2	6.72043
0.001	0.27303943	-2	6.72043
0.001	0.274008302	-2	6.72043
0.001	0.275037177	-2	6.72043
0.001	0.276066052	-2	6.72043
0.001	0.277094927	-2	6.72043
0.001	0.278123802	-2	6.72043
0.001	0.279152677	-2	6.72043
0.001	0.280181552	-2	6.72043
0.001	0.281210427	-2	6.72043
0.001	0.282239302	-2	6.72043
0.001	0.283268177	-2	6.72043
0.001	0.28414126	-2	6.72043
0.001	0.28414191	-2	6.72043
0.001	0.28414256	-2	6.72043
0.001	0.28414321	-2	6.72043
0.001	0.28414386	-2	6.72043
0.001	0.28414451	-2	6.72043
0.001	0.28414516	-2	6.72043
0.001	0.28414581	-2	6.72043
0.001	0.28414646	-2	6.72043
0.001	0.28414711	-2	6.72043
0.001	0.284147696	-2	6.72043
0.001	0.284147071	-2	6.72043
0.001	0.284146446	-2	6.72043
0.001	0.284145821	-2	6.72043
0.001	0.284145196	-2	6.72043
0.001	0.284144571	-2	6.72043
0.001	0.284143946	-2	6.72043
0.001	0.284143321	-2	6.72043
0.001	0.284142696	-2	6.72043
0.001	0.284142071	-2	6.72043
0.001	0.284141446	-2	6.72043
0.001	0.283108269	-2	6.72043
0.001	0.282020169	-2	6.72043
0.001	0.280932069	-2	6.72043
0.001	0.279843969	-2	6.72043
0.001	0.278755869	-2	6.72043
0.001	0.277667769	-2	6.72043
0.001	0.276579669	-2	6.72043
0.001	0.275491569	-2	6.72043
0.001	0.274403469	-2	6.72043
0.001	0.273315369	-2	6.72043
0.001	0.272298287	-2	6.72043
0.001	0.271293887	-2	6.72043
0.001	0.270289487	-2	6.72043
0.001	0.269285087	-2	6.72043
0.001	0.268280687	-2	6.72043
0.001	0.267276287	-2	6.72043
0.001	0.266271887	-2	6.72043
0.001	0.265267487	-2	6.72043
0.001	0.264263087	-2	6.72043
0.001	0.263258687	-2	6.72043
0.001	0.263004546	-2	6.72043
0.001	0.263003871	-2	6.72043
0.001	0.263003196	-2	6.72043
0.001	0.263002521	-2	6.72043
0.001	0.263001846	-2	6.72043
0.001	0.263001171	-2	6.72043
0.001	0.263000496	-2	6.72043
0.001	0.262999821	-2	6.72043
0.001	0.262999146	-2	6.72043
0.001	0.262998471	-2	6.72043
0.001	0.262998749	-2	6.72043
0.001	0.262999549	-2	6.72043
0.001	0.263000349	-2	6.72043
0.001	0.263001149	-2	6.72043
0.001	0.263001949	-2	6.72043
0.001	0.263002749	-2	6.72043
0.001	0.263003549	-2	6.72043
0.001	0.263004349	-2	6.72043
0.001	0.263005149	-2	6.72043
0.001	0.263005949	-2	6.72043
0.001	0.261502945	-2	6.72043
0.001	0.25874677	-2	6.72043
0.001	0.255990595	-2	6.72043
0.001	0.25323442	-2	6.72043
0.001	0.250478245	-2	6.72043
0.001	0.24772207	-2	6.72043
0.001	0.244965895	-2	6.72043
0.001	0.24220972	-2	6.72043
0.001	0.239453545	-2	6.72043
0.001	0.23669737	-2	6.72043
0.001	0.234203928	-2	6.72043
0.001	0.232038903	-2	6.72043
0.001	0.229873878	-2	6.72043
0.001	0.227708853	-2	6.72043
0.001	0.225543828	-2	6.72043
0.001	0.223378803	-2	6.72043
0.001	0.221213778	-2	6.72043
0.001	0.219048753	-2	6.72043
0.001	0.216883728	-2	6.72043
0.001	0.214718703	-2	6.72043
0.001	0.213297591	-2	6.72043
0.001	0.213298666	-2	6.72043
0.001	0.213299741	-2	6.72043
0.001	0.213300816	-2	6.72043
0.001	0.213301891	-2	6.72043
0.001	0.213302966	-2	6.72043
0.001	0.213304041	-2	6.72043
0.001	0.213305116	-2	6.72043
0.001	0.213306191	-2	6.72043
0.001	0.213307266	-2	6.72043
0.001	0.213307902	-2	6.72043
0.001	0.213307165	-2	6.72043
0.001	0.213306427	-2	6.72043
0.001	0.21330569	-2	6.72043
0.001	0.213304952	-2	6.72043
0.001	0.213304215	-2	6.72043
0.001	0.213303477	-2	6.72043
0.001	0.21330274	-2	6.72043
0.001	0.213302002	-2	6.72043
0.001	0.213301265	-2	6.72043
0.001	0.213019392	-2	6.72043
0.001	0.21103063	-2	6.72043
0.001	0.209041867	-2	6.72043
0.001	0.207053105	-2	6.72043
0.001	0.205064342	-2	6.72043
0.001	0.20307558	-2	6.72043
0.001	0.201086817	-2	6.72043
0.001	0.199098055	-2	6.72043
0.001	0.197109292	-2	6.72043
0.001	0.19512053	-2	6.72043
0.001	0.193158535	-2	6.72043
0.001	0.191832272	-2	6.72043
0.001	0.19050601	-2	6.72043
0.001	0.189179747	-2	6.72043
0.001	0.187853485	-2	6.72043
0.001	0.186527222	-2	6.72043
0.001	0.18520096	-2	6.72043
0.001	0.183874697	-2	6.72043
0.001	0.182548435	-2	6.72043
0.001	0.181222172	-2	6.72043
0.001	0.17989591	-2	6.72043
0.001	0.179815072	-2	6.72043
0.001	0.179814585	-2	6.72043
0.001	0.179814097	-2	6.72043
0.001	0.17981361	-2	6.72043
0.001	0.179813122	-2	6.72043
0.001	0.179812635	-2	6.72043
0.001	0.179812147	-2	6.72043
0.001	0.17981166	-2	6.72043
0.001	0.179811172	-2	6.72043
0.001	0.179810685	-2	6.72043
0.001	0.179811927	-2	6.72043
0.001	0.179813502	-2	6.72043
0.001	0.179815077	-2	6.72043
0.001	0.179816652	-2	6.72043
0.001	0.179818227	-2	6.72043
0.001	0.179819802	-2	6.72043
0.001	0.179821377	-2	6.72043
0.001	0.179822952	-2	6.72043
0.001	0.179824527	-2	6.72043
0.001	0.179826102	-2	6.72043
0.001	0.175976927	-2	6.72043
0.001	0.170756252	-2	6.72043
0.001	0.165535577	-2	6.72043
0.001	0.160314902	-2	6.72043
0.001	0.155094227	-2	6.72043
0.001	0.149873552	-2	6.72043
0.001	0.144652877	-2	6.72043
0.001	0.139432202	-2	6.72043
0.001	0.134211527	-2	6.72043
0.001	0.128990852	-2	6.72043
0.001	0.125223329	-2	6.72043
0.001	0.122286179	-2	6.72043
0.001	0.119349029	-2	6.72043
0.001	0.116411879	-2	6.72043
0.001	0.113474729	-2	6.72043
0.001	0.110537579	-2	6.72043
0.001	0.107600429	-2	6.72043
0.001	0.104663279	-2	6.72043
0.001	0.101726129	-2	6.72043
0.001	0.098788979	-2	6.72043
0.001	0.097424684	-2	6.72043
0.001	0.097425509	-2	6.72043
0.001	0.097426334	-2	6.72043
0.001	0.097427159	-2	6.72043
0.001	0.097427984	-2	6.72043
0.001	0.097428809	-2	6.72043
0.001	0.097429634	-2	6.72043
0.001	0.097430459	-2	6.72043
0.001	0.097431284	-2	6.72043
0.001	0.097432109	-2	6.72043
0.001	0.097432397	-2	6.72043
0.001	0.097431984	-2	6.72043
0.001	0.097431572	-2	6.72043
0.001	0.097431159	-2	6.72043
0.001	0.097430747	-2	6.72043
0.001	0.097430334	-2	6.72043
0.001	0.097429922	-2	6.72043
0.001	0.097429509	-2	6.72043
0.001	0.097429097	-2	6.72043
0.001	0.097428684	-2	6.72043
0.001	0.096532372	-2	6.72043
0.001	0.093844259	-2	6.72043
0.001	0.091156147	-2	6.72043
0.001	0.088468034	-2	6.72043
0.001	0.085779922	-2	6.72043
0.001	0.083091809	-2	6.72043
0.001	0.080403697	-2	6.72043
0.001	0.077715584	-2	6.72043
0.001	0.075027472	-2	6.72043
0.001	0.072339359	-2	6.72043
0.001	0.069982116	-2	6.72043
0.001	0.068718178	-2	6.72043
0.001	0.067454241	-2	6.72043
0.001	0.066190303	-2	6.72043
0.001	0.064926366	-2	6.72043
0.001	0.063662428	-2	6.72043
0.001	0.062398491	-2	6.72043
0.001	0.061134553	-2	6.72043
0.001	0.059870616	-2	6.72043
0.001	0.058606678	-2	6.72043
0.001	0.057508533	-2	6.72043
0.001	0.057507171	-2	6.72043
0.001	0.057505808	-2	6.72043
0.001	0.057504446	-2	6.72043
0.001	0.057503083	-2	6.72043
0.001	0.057501721	-2	6.72043
0.001	0.057500358	-2	6.72043
0.001	0.057498996	-2	6.72043
0.001	0.057497633	-2	6.72043
0.001	0.057496271	-2	6.72043
0.001	0.057494954	-2	6.72043
0.001	0.057495091	-2	6.72043
0.001	0.057495229	-2	6.72043
0.001	0.057495366	-2	6.72043
0.001	0.057495504	-2	6.72043
0.001	0.057495641	-2	6.72043
0.001	0.057495779	-2	6.72043
0.001	0.057495916	-2	6.72043
0.001	0.057496054	-2	6.72043
0.001	0.057496191	-2	6.72043
0.001	0.057496329	-2	6.72043
0.001	0.056816712	-2	6.72043
0.001	0.056085374	-2	6.72043
0.001	0.055354037	-2	6.72043
0.001	0.054622699	-2	6.72043
0.001	0.053891362	-2	6.72043
0.001	0.053160024	-2	6.72043
0.001	0.052428687	-2	6.72043
0.001	0.051697349	-2	6.72043
0.001	0.050966012	-2	6.72043
0.001	0.050234674	-2	6.72043
0.001	0.049874159	-2	6.72043
0.001	0.049590521	-2	6.72043
0.001	0.049306884	-2	6.72043
0.001	0.049023246	-2	6.72043
0.001	0.048739609	-2	6.72043
0.001	0.048455971	-2	6.72043
0.001	0.048172334	-2	6.72043
0.001	0.047888696	-2	6.72043
0.001	0.047605059	-2	6.72043
0.001	0.047321421	-2	6.72043
0.001	0.047244984	-2	6.72043
0.001	0.047246246	-2	6.72043
0.001	0.047247509	-2	6.72043
0.001	0.047248771	-2	6.72043
0.001	0.047250034	-2	6.72043
0.001	0.047251296	-2	6.72043
0.001	0.047252559	-2	6.72043
0.001	0.047253821	-2	6.72043
0.001	0.047255084	-2	6.72043
0.001	0.047256346	-2	6.72043
0.001	0.047256435	-2	6.72043
0.001	0.047255822	-2	6.72043
0.001	0.04725521	-2	6.72043
0.001	0.047254597	-2	6.72043
0.001	0.047253985	-2	6.72043
0.001	0.047253372	-2	6.72043
0.001	0.04725276	-2	6.72043
0.001	0.047252147	-2	6.72043
0.001	0.047251535	-2	6.72043
0.001	0.047250922	-2	6.72043
0.001	0.047972007	-2	6.72043
0.001	0.049345394	-2	6.72043
0.001	0.050718782	-2	6.72043
0.001	0.052092169	-2	6.72043
0.001	0.053465557	-2	6.72043
0.001	0.054838944	-2	6.72043
0.001	0.056212332	-2	6.72043
0.001	0.057585719	-2	6.72043
0.001	0.058959107	-2	6.72043
0.001	0.060332494	-2	6.72043
0.001	0.06130686	-2	6.72043
0.001	0.061739698	-2	6.72043
0.001	0.062172535	-2	6.72043
0.001	0.062605373	-2	6.72043
0.001	0.06303821	-2	6.72043
0.001	0.063471048	-2	6.72043
0.001	0.063903885	-2	6.72043
0.001	0.064336723	-2	6.72043
0.001	0.06476956	-2	6.72043
0.001	0.065202398	-2	6.72043
0.001	0.065495866	-2	6.72043
0.001	0.065497528	-2	6.72043
0.001	0.065499191	-2	6.72043
0.001	0.065500853	-2	6.72043
0.001	0.065502516	-2	6.72043
0.001	0.065504178	-2	6.72043
0.001	0.065505841	-2	6.72043
0.001	0.065507503	-2	6.72043
0.001	0.065509166	-2	6.72043
0.001	0.065510828	-2	6.72043
0.001	0.065512024	-2	6.72043
0.001	0.065511586	-2	6.72043
0.001	0.065511149	-2	6.72043
0.001	0.065510711	-2	6.72043
0.001	0.065510274	-2	6.72043
0.001	0.065509836	-2	6.72043
0.001	0.065509399	-2	6.72043
0.001	0.065508961	-2	6.72043
0.001	0.065508524	-2	6.72043
0.001	0.065508086	-2	6.72043
0.001	0.066146458	-2	6.72043
0.001	0.071416196	-2	6.72043
0.001	0.076685933	-2	6.72043
0.001	0.081955671	-2	6.72043
0.001	0.087225408	-2	6.72043
0.001	0.092495146	-2	6.72043
0.001	0.097764883	-2	6.72043
0.001	0.103034621	-2	6.72043
0.001	0.108304358	-2	6.72043
0.001	0.113574096	-2	6.72043
0.001	0.118764051	-2	6.72043
0.001	0.120084589	-2	6.72043
0.001	0.121405126	-2	6.72043
0.001	0.122725664	-2	6.72043
0.001	0.124046201	-2	6.72043
0.001	0.125366739	-2	6.72043
0.001	0.126687276	-2	6.72043
0.001	0.128007814	-2	6.72043
0.001	0.129328351	-2	6.72043
0.001	0.130648889	-2	6.72043
0.001	0.131969426	-2	6.72043
0.001	0.132073965	-2	6.72043
0.001	0.132071602	-2	6.72043
0.001	0.13206924	-2	6.72043
0.001	0.132066877	-2	6.72043
0.001	0.132064515	-2	6.72043
0.001	0.132062152	-2	6.72043
0.001	0.13205979	-2	6.72043
0.001	0.132057427	-2	6.72043
0.001	0.132055065	-2	6.72043
0.001	0.132052702	-2	6.72043
0.001	0.132053418	-2	6.72043
0.001	0.132054818	-2	6.72043
0.001	0.132056218	-2	6.72043
0.001	0.132057618	-2	6.72043
0.001	0.132059018	-2	6.72043
0.001	0.132060418	-2	6.72043
0.001	0.132061818	-2	6.72043
0.001	0.132063218	-2	6.72043
0.001	0.132064618	-2	6.72043
0.001	0.132066018	-2	6.72043
0.001	0.136770899	-2	6.72043
0.001	0.143330674	-2	6.72043
0.001	0.149890449	-2	6.72043
0.001	0.156450224	-2	6.72043
0.001	0.163009999	-2	6.72043
0.001	0.169569774	-2	6.72043
0.001	0.176129549	-2	6.72043
0.001	0.182689324	-2	6.72043
0.001	0.189249099	-2	6.72043
0.001	0.195808874	-2	6.72043
0.001	0.199097255	-2	6.72043
0.001	0.200347717	-2	6.72043
0.001	0.20159818	-2	6.72043
0.001	0.202848642	-2	6.72043
0.001	0.204099105	-2	6.72043
0.001	0.205349567	-2	6.72043
0.001	0.20660003	-2	6.72043
0.001	0.207850492	-2	6.72043
0.001	0.209100955	-2	6.72043
0.001	0.210351417	-2	6.72043
0.001	0.210957799	-2	6.72043
0.001	0.210957986	-2	6.72043
0.001	0.210958174	-2	6.72043
0.001	0.210958361	-2	6.72043
0.001	0.210958549	-2	6.72043
0.001	0.210958736	-2	6.72043
0.001	0.210958924	-2	6.72043
0.001	0.210959111	-2	6.72043
0.001	0.210959299	-2	6.72043
0.001	0.210959486	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.210959596	-2	6.72043
0.001	0.212412118	-2	6.72043
0.001	0.217050818	-2	6.72043
0.001	0.221689518	-2	6.72043
0.001	0.226328218	-2	6.72043
0.001	0.230966918	-2	6.72043
0.001	0.235605618	-2	6.72043
0.001	0.240244318	-2	6.72043
0.001	0.244883018	-2	6.72043
0.001	0.249521718	-2	6.72043
0.001	0.254160418	-2	6.72043
0.001	0.257948621	-2	6.72043
0.001	0.258577833	-2	6.72043
0.001	0.259207046	-2	6.72043
0.001	0.259836258	-2	6.72043
0.001	0.260465471	-2	6.72043
0.001	0.261094683	-2	6.72043
0.001	0.261723896	-2	6.72043
0.001	0.262353108	-2	6.72043
0.001	0.262982321	-2	6.72043
0.001	0.263611533	-2	6.72043
0.001	0.264171163	-2	6.72043
0.001	0.264174125	-2	6.72043
0.001	0.264177088	-2	6.72043
0.001	0.26418005	-2	6.72043
0.001	0.264183013	-2	6.72043
0.001	0.264185975	-2	6.72043
0.001	0.264188937	-2	6.72043
0.001	0.2641919	-2	6.72043
0.001	0.264194862	-2	6.72043
0.001	0.264197825	-2	6.72043
0.001	0.264200738	-2	6.72043
0.001	0.264198838	-2	6.72043
0.001	0.264196938	-2	6.72043
0.001	0.264195038	-2	6.72043
0.001	0.264193138	-2	6.72043
0.001	0.264191238	-2	6.72043
0.001	0.264189338	-2	6.72043
0.001	0.264187438	-2	6.72043
0.001	0.264185538	-2	6.72043
0.001	0.264183638	-2	6.72043
0.001	0.264181738	-2	6.72043
0.001	0.256656179	-2	6.72043
0.001	0.248378254	-2	6.72043
0.001	0.240100329	-2	6.72043
0.001	0.231822404	-2	6.72043
0.001	0.223544479	-2	6.72043
0.001	0.215266554	-2	6.72043
0.001	0.206988629	-2	6.72043
0.001	0.198710704	-2	6.72043
0.001	0.190432779	-2	6.72043
0.001	0.182154854	-2	6.72043
0.001	0.179983566	-2	6.72043
0.001	0.179262603	-2	6.72043
0.001	0.178541641	-2	6.72043
0.001	0.177820678	-2	6.72043
0.001	0.177099716	-2	6.72043
0.001	0.176378753	-2	6.72043
0.001	0.175657791	-2	6.72043
0.001	0.174936828	-2	6.72043
0.001	0.174215866	-2	6.72043
0.001	0.173494903	-2	6.72043
0.001	0.173282819	-2	6.72043
0.001	0.173281557	-2	6.72043
0.001	0.173280294	-2	6.72043
0.001	0.173279032	-2	6.72043
0.001	0.173277769	-2	6.72043
0.001	0.173276507	-2	6.72043
0.001	0.173275244	-2	6.72043
0.001	0.173273982	-2	6.72043
0.001	0.173272719	-2	6.72043
0.001	0.173271457	-2	6.72043
0.001	0.173272354	-2	6.72043
0.001	0.173274654	-2	6.72043
0.001	0.173276954	-2	6.72043
0.001	0.173279254	-2	6.72043
0.001	0.173281554	-2	6.72043
0.001	0.173283854	-2	6.72043
0.001	0.173286154	-2	6.72043
0.001	0.173288454	-2	6.72043
0.001	0.173290754	-2	6.72043
0.001	0.173293054	-2	6.72043
0.001	0.164976073	-2	6.72043
0.001	0.148506198	-2	6.72043
0.001	0.132036323	-2	6.72043
0.001	0.115566448	-2	6.72043
0.001	0.099096573	-2	6.72043
0.001	0.082626698	-2	6.72043
0.001	0.066156823	-2	6.72043
0.001	0.049686948	-2	6.72043
0.001	0.033217073	-2	6.72043
0.001	0.016747198	-2	6.72043
0.001	0.006654545	-2	6.72043
0.001	0.005968295	-2	6.72043
0.001	0.005282045	-2	6.72043
0.001	0.004595795	-2	6.72043
0.001	0.003909545	-2	6.72043
0.001	0.003223295	-2	6.72043
0.001	0.002537045	-2	6.72043
0.001	0.001850795	-2	6.72043
0.001	0.001164545	-2	6.72043
0.001	0.000478295	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
